node_id.code	ELEMENTO	NODO	N. DE TRUNK	TIPO DE CABLE	CANT. DE HILOS	CANT.  BUFFER	N. DE BUFFER	N. DE DISTRIBUCION	N. DE MANGA	N. DE ELEMENTO	EDIFICIO/ZONA	LINK	CORRELATIVO	GEOLOCALIZACION	LATITUD	LONGITUD	1693	OLT	PUERTO	ODF Y PUERTO	NOTAS			
																							COCHE	COCH
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	2	TAJAMAR		2122	GPS	10.4980349238886	-66.9019341419499	NAP PARQUE CENTRAL 1.24.4.4.21.2.2 TAJAMAR	OLT 1 (16 PUERTOS)	PON 15	ODF 1 PUERTO 3	PISO 16			
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	3	TAJAMAR		2123	GPS	10.4980349238886	-66.9019341419499	NAP PARQUE CENTRAL 1.24.4.4.21.2.3 TAJAMAR	OLT 1 (16 PUERTOS)	PON 15	ODF 1 PUERTO 3	PISO 17			
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	4	TAJAMAR		2124	GPS	10.4980349238886	-66.9019341419499	NAP PARQUE CENTRAL 1.24.4.4.21.2.4 TAJAMAR	OLT 1 (16 PUERTOS)	PON 15	ODF 1 PUERTO 3	PISO 18			
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	5	TAJAMAR		2125	GPS	10.4980349238886	-66.9019341419499	NAP PARQUE CENTRAL 1.24.4.4.21.2.5 TAJAMAR	OLT 1 (16 PUERTOS)	PON 15	ODF 1 PUERTO 3	PISO 19			
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	6	TAJAMAR		2126				NAP PARQUE CENTRAL 1.24.4.4.21.2.6 TAJAMAR							
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	7	TAJAMAR		2127				NAP PARQUE CENTRAL 1.24.4.4.21.2.7 TAJAMAR							
PQCT	NAP	Parque Central	1	ADSS	24	4	4	21	2	8	TAJAMAR		2128				NAP PARQUE CENTRAL 1.24.4.4.21.2.8 TAJAMAR							
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	1	TORRE B HH	LINK	111	GPS	10.4797945271075	-66.8962830310929	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.1 TORRE B HH	OLT 1	PON 1	ODF 1 PUERTO 1	PISO 1			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	2	TORRE B HH		112	GPS	10.4797945271075	-66.8962830310929	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.2 TORRE B HH	OLT 1	PON 1	ODF 1 PUERTO 1	PISO 5			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	3	TORRE B HH		113	GPS	10.4797945271075	-66.8962830310929	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.3 TORRE B HH	OLT 1	PON 1	ODF 1 PUERTO 1	PISO 9			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	4	TORRE B HH		114	GPS	10.4797945271075	-66.8962830310929	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.4 TORRE B HH	OLT 1	PON 1	ODF 1 PUERTO 1	PISO 15			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	5	V. ABAJO SUITES		115	GPS	10.4805832966979	-66.8953362523119	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.5 V. ABAJO SUITES	OLT 1	PON 1	ODF 1 PUERTO 1	PISO 4			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	6	FORLE		116	GPS	10.4809289616714	-66.8952288413235	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.6 FORLE	OLT 1	PON 1	ODF 1 PUERTO 1	IDENTIFICAR			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	7	URBANISMO		117	GPS	10.4812252028114	-66.8950814006043	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.7 URBANISMO	OLT 1	PON 1	ODF 1 PUERTO 1	IDENTIFICAR			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	1	1	8	BIMBOLANDIA		118	GPS	10.4818825245692	-66.8951940894781	NAP HACIENDA HUMBOLDT 1.12.1.1.1.1.8 BIMBOLANDIA	OLT 1	PON 1	ODF 1 PUERTO 1	CERCA A LA CAFETERIA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	1	MARCO	LINK	221	GPS	10.4805214324005	-66.8960987531252	NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.1 MARCO	OLT 1	PON 2	ODF 1 PUERTO 2	SOTANO			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	2	ATABAPO		222	GPS	10.4807206015374	-66.8961960255837	NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.2 ATABAPO	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	3	ATABAPO		223	GPS	10.4807206015741	-66.8961895233616	NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.3 ATABAPO	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	4	MARCO		224		10.4805214324005	-66.8960987531252	NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.4 MARCO	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	5	JEAN PIER		225				NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.5 JEAN PIER	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	6	NO INSTALADA		226				NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.6 NO INSTALADA	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	7	NO INSTALADA		227				NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.7 NO INSTALADA	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	2	2	8	NO INSTALADA		228				NAP HACIENDA HUMBOLDT 1.12.1.1.2.2.8 NO INSTALADA	OLT 1	PON 2	ODF 1 PUERTO 2	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	1	CARACAS	LINK	331	GPS	10.4819293627853	-66.8956069867444	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.1 CARACAS	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	2	SAN RAFAEL		332	GPS	10.481982534327	-66.895923775307	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.2 SAN RAFAEL	OLT 1	PON 3	ODF 1 PUERTO 3	PISO 4			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	3	FATIMA		333	GPS	10.4819052588049	-66.8960971174002	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.3 FATIMA	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	4	MURACHI		334	GPS	10.4816064326784	-66.8958905019216	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.4 MURACHI	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	5	ANGEL		335	GPS	10.4817346269386	-66.8963020660776	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.5 ANGEL	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	6	C.C. LOS ILUSTRES		336	GPS	10.4826155974328	-66.8959839504378	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.6 C.C. LOS ILUSTRES	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	7	C.C. LOS ILUSTRES		337	GPS	10.4826155974328	-66.8959839504378	NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.7 C.C. LOS ILUSTRES	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	3	3	8	N/A		338				NAP HACIENDA HUMBOLDT 1.12.1.1.3.3.8 N/A	OLT 1	PON 3	ODF 1 PUERTO 3	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	1	JAR	LINK	441	GPS	10,481284670290758	-66,89548188269136	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.1 JAR	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	2	MADRE CABRINI		442	GPS	10,480965828601327	-66,89552311209601	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.2 MADRE CABRINI	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	3	CALADOR		443	GPS	10,48127436506617	-66,89570852877489	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.3 CALADOR	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	4	SANTA ANA		444	GPS	10,481260634335767	-66,89568765841732	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.4 SANTA ANA	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	5	MAKLAN		445	GPS	10,481288098229303	-66,89569448603919	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.5 MAKLAN	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	6	ORTICUCO		446	GPS	10,481394676070549	-66,89559206399773	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.6 ORTICUCO	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	7	URBANISMO		447		10,481225202811439	-66,89508140060425	NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.7 URBANISMO	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
HCHB	NAP	Hacienda Humboldt B	1	ADSS	12	1	1	4	4	8	N/A		448				NAP HACIENDA HUMBOLDT 1.12.1.1.4.4.8 N/A	OLT 1	PON 4	ODF 1 PUERTO 4	AZOTEA			
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	1	ARAGUA	LINK	111	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.1 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	2	ARAGUA		112	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.2 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	3	ARAGUA		113	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.3 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	4	ARAGUA		114	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.4 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	5	ARAGUA		115	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.5 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	6	ARAGUA		116	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.6 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	7	ARAGUA		117	GPS	10.4496260774483	-66.9228861005175	NAP COCHE 1.12.1.1.1.1.7 ARAGUA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	8	BARINAS		118	GPS	10.4493977829695	-66.9237443999895	NAP COCHE 1.12.1.1.1.1.8 BARINAS	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	9	BOLIVAR		119	GPS	10.4493510773457	-66.9234781716416	NAP COCHE 1.12.1.1.1.1.9 BOLIVAR	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	10	CARABOBO		1110	GPS	10.4496383301849	-66.9233639002717	NAP COCHE 1.12.1.1.1.1.10 CARABOBO	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	11	COJEDES		1111	GPS	10.4498510773779	-66.9233975716255	NAP COCHE 1.12.1.1.1.1.11 COJEDES	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	12	FALCON		1112	GPS	10.4501483318814	-66.9232781711866	NAP COCHE 1.12.1.1.1.1.12 FALCON	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	13	GUARICO		1113	GPS	10.4502739266896	-66.9234607295028	NAP COCHE 1.12.1.1.1.1.13 GUARICO	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	14	LARA		1114	GPS	10.4502927775812	-66.9237496294158	NAP COCHE 1.12.1.1.1.1.14 LARA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	15	MERIDA		1115	GPS	10.4501399775696	-66.9241190294147	NAP COCHE 1.12.1.1.1.1.15 MERIDA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	1	1	16	MIRANDA		1116	GPS			NAP COCHE 1.12.1.1.1.1.16 MIRANDA	OLT 1	PON 1	ODF 1 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	1	APURE	LINK	231	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.1 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	2	APURE		232	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.2 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	3	APURE		233	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.3 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	4	APURE		234	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.4 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	5	APURE		235	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.5 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	6	APURE		236	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.6 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	7	APURE		237	GPS	10.4492549302852	-66.9231274291451	NAP COCHE 1.12.1.1.2.3.7 APURE	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	8	ANZOATEGUI		238	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.8 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	9	ANZOATEGUI		239	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.9 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	10	ANZOATEGUI		2310	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.10 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	11	ANZOATEGUI		2311	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.11 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	12	ANZOATEGUI		2312	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.12 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	13	ANZOATEGUI		2313	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.13 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	14	ANZOATEGUI		2314	GPS	10.4489384044662	-66.9233741958333	NAP COCHE 1.12.1.1.2.3.14 ANZOATEGUI	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	15	N/A		2315	GPS			NAP COCHE 1.12.1.1.2.3.15 N/A	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	2	3	16	N/A		2316	GPS			NAP COCHE 1.12.1.1.2.3.16 N/A	OLT 1	PON 2	ODF 1 PUERTO 2				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	1	PORTUGUESA	LINK	341	GPS	10.4500510318923	-66.9246253711985	NAP COCHE 1.12.1.1.3.4.1 PORTUGUESA	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	2	TACHIRA		342	GPS	10.4498744300937	-66.9248086713745	NAP COCHE 1.12.1.1.3.4.2 TACHIRA	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	3	TRUJILLO		343	GPS	10.4495977284484	-66.9247829293222	NAP COCHE 1.12.1.1.3.4.3 TRUJILLO	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	4	SUCRE		344	GPS	10.4495505283587	-66.9245167004364	NAP COCHE 1.12.1.1.3.4.4 SUCRE	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	5	YARACUY		345	GPS	10.4492922285264	-66.9245381582201	NAP COCHE 1.12.1.1.3.4.5 YARACUY	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	6	ZULIA		346	GPS	10.4492033284362	-66.924291329326	NAP COCHE 1.12.1.1.3.4.6 ZULIA	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	7			347	GPS			NAP COCHE 1.12.1.1.3.4.7 	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	3	4	8			348	GPS			NAP COCHE 1.12.1.1.3.4.8 	OLT 1	PON 3	ODF 1 PUERTO 3				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	1	NUEVA ESPARTA	LINK	421	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.1 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	2	NUEVA ESPARTA		422	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.2 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	3	NUEVA ESPARTA		423	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.3 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	4	NUEVA ESPARTA		424	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.4 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	5	NUEVA ESPARTA		425	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.5 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	6	NUEVA ESPARTA		426	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.6 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	7	NUEVA ESPARTA		427	GPS	10.4506755285677	-66.923907558218	NAP COCHE 1.12.1.1.4.2.7 NUEVA ESPARTA	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	8	MONAGAS		428	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.8 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	9	MONAGAS		429	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.9 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	10	MONAGAS		4210	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.10 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	11	MONAGAS		4211	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.11 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	12	MONAGAS		4212	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.12 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	13	MONAGAS		4213	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.13 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	14	MONAGAS		4214	GPS	10.4505661863973	-66.9242823794526	NAP COCHE 1.12.1.1.4.2.14 MONAGAS	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	15			4215	GPS			NAP COCHE 1.12.1.1.4.2.15 	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	1	ADSS	12	1	1	4	2	16			4216	GPS			NAP COCHE 1.12.1.1.4.2.16 	OLT 1	PON 4	ODF 1 PUERTO 4				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	1	CAOBO	LINK	551	GPS	10.4510572473277	-66.9243038514817	NAP COCHE 2.24.4.1.5.5.1 CAOBO	OLT 2	PON 1	ODF 1 PUERTO 5				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	2	SAMAN		552	GPS	10.45136917022	-66.9240474356729	NAP COCHE 2.24.4.1.5.5.2 SAMAN	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	3	SEIBA		553	GPS	10.451389119396	-66.9244750001463	NAP COCHE 2.24.4.1.5.5.3 SEIBA	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	4	SEIBA		554	GPS	10.451389119396	-66.9244750001463	NAP COCHE 2.24.4.1.5.5.4 SEIBA	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	5	ARAGUANEY		555	GPS	10.4516274701931	-66.9242809712363	NAP COCHE 2.24.4.1.5.5.5 ARAGUANEY	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	6	ARAGUANEY		556	GPS	10.4516274701931	-66.9242809712363	NAP COCHE 2.24.4.1.5.5.6 ARAGUANEY	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	7	BUCARE		557	GPS	10.4520058194269	-66.9247470645761	NAP COCHE 2.24.4.1.5.5.7 BUCARE	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	8	JABILLO		558	GPS	10.4516774702355	-66.9250167001074	NAP COCHE 2.24.4.1.5.5.8 JABILLO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	9	JABILLO		559	GPS	10.4516774702355	-66.9250167001074	NAP COCHE 2.24.4.1.5.5.9 JABILLO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	10	JABILLO		5510	GPS	10.4516774702355	-66.9250167001074	NAP COCHE 2.24.4.1.5.5.10 JABILLO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	11	JABILLO		5511	GPS	10.4516774702355	-66.9250167001074	NAP COCHE 2.24.4.1.5.5.11 JABILLO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	12	JABILLO		5512	GPS	10.4516774702355	-66.9250167001074	NAP COCHE 2.24.4.1.5.5.12 JABILLO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	2	ADSS	24	4	1	5	5	13	CAOBO		5513	GPS	10.4510572473277	-66.9243038514817	NAP COCHE 2.24.4.1.5.5.13 CAOBO	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	5	5	14			5514	GPS			NAP COCHE 1.12.1.1.5.5.14 	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	5	5	15			5515	GPS			NAP COCHE 1.12.1.1.5.5.15 	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	5	5	16			5516	GPS			NAP COCHE 1.12.1.1.5.5.16 	OLT 2	PON 1	ODF 2 PUERTO 1				
COCH	NAP	Coche	1	ADSS	12	1	1	6	6	1	BOULEVARD	LINK	661	GPS	10.4476618899	-66.9246602459	NAP COCHE 1.12.1.1.6.6.1 BOULEVARD	OLT 2	PON 2	ODF 1 PUERTO 6				
COCH	NAP	Coche	1	ADSS	12	1	1	6	6	2	BOULEVARD		662	GPS	10.4478729091	-66.9252677662	NAP COCHE 1.12.1.1.6.6.2 BOULEVARD	OLT 2	PON 2	ODF 1 PUERTO 5				
