Nap La paz 9B166 Calle 14	-66.9544462193	10.4886907032	__export__.isp_node_39_ae08259d
Nap La paz 9B1610 Calle 14	-66.9540104235	10.4883339146	__export__.isp_node_39_ae08259d
Nap La paz 9B165 Calle 14	-66.9556526588	10.4896219425	__export__.isp_node_39_ae08259d
Nap La paz 9B1611 Calle F	-66.9562661565	10.4891777077	__export__.isp_node_39_ae08259d
Nap La paz 9B1612 Calle F	-66.9561814864	10.4889983702	__export__.isp_node_39_ae08259d
Nap La paz 9B1613 Calle F	-66.9558966868	10.4873780943	__export__.isp_node_39_ae08259d
Nap La paz 9B1614 Calle F	-66.9558507625	10.4872462905	__export__.isp_node_39_ae08259d
Nap La paz 9B1615 Calle F	-66.9563701174	10.4878679689	__export__.isp_node_39_ae08259d
Nap La paz 9B1616 Calle F	-66.956353452	10.4885053875	__export__.isp_node_39_ae08259d
Nap La paz 18171 Calle 5	-66.948807624	10.4896230966	__export__.isp_node_39_ae08259d
Nap La paz 18172 Calle 5	-66.9494889051	10.489166829	__export__.isp_node_39_ae08259d
Nap La paz 18173 Calle 5	-66.950116542	10.4887422093	__export__.isp_node_39_ae08259d
Nap La paz 18174 Calle 5	-66.9503197194	10.4887178134	__export__.isp_node_39_ae08259d
Nap La paz 18175 Calle 5	-66.9496015579	10.4891958402	__export__.isp_node_39_ae08259d
Nap La paz 18176 Calle 5	-66.9489390522	10.4896283714	__export__.isp_node_39_ae08259d
Nap La Paz 1911 Linea 3	-66.9455076545	10.4885411094	__export__.isp_node_39_ae08259d
Nap La Paz 1912 Linea 3	-66.9449858894	10.4889859004	__export__.isp_node_39_ae08259d
Nap La Paz 1913 Linea 3	-66.9446055969	10.4899555365	__export__.isp_node_39_ae08259d
Nap La Paz 1914 Linea 3	-66.9443328902	10.4895451672	__export__.isp_node_39_ae08259d
Nap La Paz 1915 Linea 3	-66.9438002252	10.4898005787	__export__.isp_node_39_ae08259d
Nap La Paz 1916 Linea 3	-66.9435545155	10.4902747011	__export__.isp_node_39_ae08259d
Nap La Paz 1917 Linea 3	-66.9438758419	10.4906241433	__export__.isp_node_39_ae08259d
Nap La Paz 2021 Pinos	-66.9459058319	10.4954729516	__export__.isp_node_39_ae08259d
Nap La Paz 2023 Pinos	-66.9461585517	10.4955592986	__export__.isp_node_39_ae08259d
Nap La Paz 2022 Pinos	-66.9459140178	10.4957834627	__export__.isp_node_39_ae08259d
Nap La Paz 2024 Pinos	-66.9465361199	10.4955917057	__export__.isp_node_39_ae08259d
Nap La Paz 2025 Pinos	-66.947088655	10.4955943431	__export__.isp_node_39_ae08259d
Nap La Paz 2026 Pinos	-66.9474695286	10.4957024736	__export__.isp_node_39_ae08259d
Nap La Paz 2027 Pinos	-66.947756525	10.4957486269	__export__.isp_node_39_ae08259d
Nap La Paz 2121 Moran	-66.9456671923	10.4954787063	__export__.isp_node_39_ae08259d
Nap La Paz 2129 Pinos	-66.9468698278	10.5015158339	__export__.isp_node_39_ae08259d
Nap La Paz 2128 Moran	-66.9464591146	10.5007401423	__export__.isp_node_39_ae08259d
Nap La Paz 2127 Moran	-66.9460621476	10.4997633549	__export__.isp_node_39_ae08259d
Nap La Paz 2126 Moran	-66.9458261132	10.4991534793	__export__.isp_node_39_ae08259d
Nap La Paz 2125 Moran	-66.9457382709	10.4984651426	__export__.isp_node_39_ae08259d
