"Nombre","Total NAP","Usada NAP","Pais","Provincia","Direccion","Customer Latitude","Customer Longitude","Cod.Postal","c-vlan","Number of Actions","Tipo","Nodo/Nombre","Spliter Secundario","s-vlan","Gestion Vlan NAP","gs-vlan","gc-vlan","DHCP Leases","Puerto Splitter Secundario","PRI ONU Standar:","PRI ONU Bridge:"
"NAP LA PAZ 1.24.1.1.14A.5.2 LINEA 2","16","0","Venezuela","Distrito Capital (VE)","","10.483183848949011","-66.9511693822759","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P2/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.14A.5.3 LINEA 2","16","0","Venezuela","Distrito Capital (VE)","","10.482696237250615","-66.95197275051773","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P2/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.14A.5.4 LINEA 2","16","0","Venezuela","Distrito Capital (VE)","","10.482696237250615","-66.95197275051773","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P2/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.14A.5.5 LINEA 2","16","3","Venezuela","Distrito Capital (VE)","","10.483384943844657","-66.95066804110301","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P2/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.15A.5.1 ELENA","16","6","Venezuela","Distrito Capital (VE)","","10.48332934384323","-66.95097354110467","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P3/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.15A.5.2 ELENA","16","3","Venezuela","Distrito Capital (VE)","","10.483115056158486","-66.95125402331364","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P3/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.15A.5.3 ELENA","16","8","Venezuela","Distrito Capital (VE)","","10.482915381279236","-66.95165731227154","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P3/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.15A.5.4 BLANCA","16","2","Venezuela","Distrito Capital (VE)","","10.482834618719295","-66.9519036521489","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P3/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.15A.5.5 BLANCA","16","4","Venezuela","Distrito Capital (VE)","","10.48281879407067","-66.95187951226957","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P3/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.4B.9.1 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.48281879407067","-66.95187951226957","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.4B.9.2 BELLA VISTA","8","1","Venezuela","Distrito Capital (VE)","","10.48281879407067","-66.95187951226957","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.4B.9.3 BELLA VISTA","8","1","Venezuela","Distrito Capital (VE)","","10.483023843841195","-66.95039024110268","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.4B.9.4 BELLA VISTA","8","5","Venezuela","Distrito Capital (VE)","","10.483023843841195","-66.95039024110268","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.4B.9.5 BELLA VISTA","8","3","Venezuela","Distrito Capital (VE)","","10.486859781295925","-66.94802914110394","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.4B.9.6 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.486056925863632","-66.94997756442073","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.24.1.1.4B.9.7 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.485838574826845","-66.95038987791169","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","7","",""
"NAP LA PAZ 1.24.1.1.4B.9.8 BELLA VISTA","8","5","Venezuela","Distrito Capital (VE)","","10.485545029604495","-66.95031632932555","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","8","",""
"NAP LA PAZ 1.24.1.1.4B.9.9 BELLA VISTA","8","1","Venezuela","Distrito Capital (VE)","","10.485276481289496","-66.9507764588953","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","9","",""
"NAP LA PAZ 1.24.1.1.4B.9.10 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.486099231639123","-66.95120110552251","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","10","",""
"NAP LA PAZ 1.24.1.1.4B.9.11 BELLA VISTA","8","2","Venezuela","Distrito Capital (VE)","","10.486556918703869","-66.95058195889636","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","11","",""
"NAP LA PAZ 1.24.1.1.4B.9.12 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.486299006469212","-66.95081498773294","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","12","",""
"NAP LA PAZ 1.24.1.1.4B.9.13 BELLA VISTA","8","3","Venezuela","Distrito Capital (VE)","","10.486877031668113","-66.95104523435579","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.4B.9.14 BELLA VISTA","8","3","Venezuela","Distrito Capital (VE)","","10.486346594237698","-66.95181498773125","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","14","",""
"NAP LA PAZ 1.24.1.1.4B.9.15 BELLA VISTA","8","0","Venezuela","Distrito Capital (VE)","","10.486657469070325","-66.95241267668638","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","15","",""
"NAP LA PAZ 1.24.1.1.4B.9.16 BELLA VISTA","8","2","Venezuela","Distrito Capital (VE)","","10.48705164389054","-66.95244037668729","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P4/S2","0","","0","0","","16","",""
"NAP LA PAZ 1.24.1.1.5B.10.1 EDIFICIO MIRANDA","8","2","Venezuela","Distrito Capital (VE)","","10.487331981298675","-66.95286244110686","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.5B.10.2 INTI","8","0","Venezuela","Distrito Capital (VE)","","10.486884347037577","-66.95287107589022","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.5B.10.3 INTI","8","0","Venezuela","Distrito Capital (VE)","","10.48719308129881","-66.95319305889744","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.5B.10.4 INTI","8","1","Venezuela","Distrito Capital (VE)","","10.487948356096934","-66.95374061226666","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.5B.10.5 EDIFICIO RIO","8","2","Venezuela","Distrito Capital (VE)","","10.486902194261917","-66.94802377668817","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.5B.10.6 EDIFICIO HELIO","8","0","Venezuela","Distrito Capital (VE)","","10.48868516912938","-66.9474906122676","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.24.1.1.5B.10.7 EDIFICIO MAGO","8","1","Venezuela","Distrito Capital (VE)","","10.48888230652482","-66.9470291411046","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","7","",""
"NAP LA PAZ 1.24.1.1.5B.10.8 EDIFICIO SAN JUAN","8","2","Venezuela","Distrito Capital (VE)","","10.489134943917522","-66.94655694110355","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","8","",""
"NAP LA PAZ 1.24.1.1.5B.10.9 EDIFICIO SAN JUAN","8","0","Venezuela","Distrito Capital (VE)","","10.487187806488304","-66.94803450552416","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","9","",""
"NAP LA PAZ 1.24.1.1.5B.10.10 EDIFICIO SAN JUAN","8","3","Venezuela","Distrito Capital (VE)","","10.486871287136424","-66.94832859410084","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","10","",""
"NAP LA PAZ 1.24.1.1.5B.10.11 SIMON BOLIVAR","8","1","Venezuela","Distrito Capital (VE)","","10.48730819068129","-66.94795644317664","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","11","",""
"NAP LA PAZ 1.24.1.1.5B.10.12 SIMON BOLIVAR","8","0","Venezuela","Distrito Capital (VE)","","10.488011110874703","-66.9479122134603","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","12","",""
"NAP LA PAZ 1.24.1.1.5B.10.13 SIMON BOLIVAR","8","1","Venezuela","Distrito Capital (VE)","","10.488011110874703","-66.9479122134603","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.5B.10.14 EDIFICIO HELIO","8","2","Venezuela","Distrito Capital (VE)","","10.488011110874703","-66.9479122134603","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P1/S2","0","","0","0","","14","",""
"NAP LA PAZ 1.24.1.1.6B.13.1 SANTA MARIA","8","8","Venezuela","Distrito Capital (VE)","","10.488351335362214","-66.94805705268146","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.6B.13.2 SANTA MARIA","8","0","Venezuela","Distrito Capital (VE)","","10.488351335362214","-66.94805705268146","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.6B.13.3 SANTA MARIA","8","0","Venezuela","Distrito Capital (VE)","","10.488351335362214","-66.94805705268146","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.6B.13.4 SAN GAETANO","8","3","Venezuela","Distrito Capital (VE)","","10.486871287136424","-66.94832859410084","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.6B.13.5 SAN GAETANO","8","3","Venezuela","Distrito Capital (VE)","","10.487951605809558","-66.94868648927684","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.6B.13.6 CLINICA","8","4","Venezuela","Distrito Capital (VE)","","10.487951605809558","-66.94868648927684","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.24.1.1.6B.13.7 SAN VICENTE","8","4","Venezuela","Distrito Capital (VE)","","10.487951605809558","-66.94868648927684","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","7","",""
"NAP LA PAZ 1.24.1.1.6B.13.8 SAN VICENTE","8","4","Venezuela","Distrito Capital (VE)","","10.4875269669754","-66.94882571200304","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","8","",""
"NAP LA PAZ 1.24.1.1.6B.13.12 LIBERTADOR","8","2","Venezuela","Distrito Capital (VE)","","10.4875269669754","-66.94882571200304","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","12","",""
"NAP LA PAZ 1.24.1.1.6B.13.13 LIBERTADOR","8","4","Venezuela","Distrito Capital (VE)","","10.488327628585802","-66.94895077161843","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.6B.13.14 LIBERTADOR","8","0","Venezuela","Distrito Capital (VE)","","10.48759398433297","-66.94851620601068","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P2/S2","0","","0","0","","14","",""
"NAP LA PAZ 1.24.1.1.7B.12.1 VISTA BELLA","8","0","Venezuela","Distrito Capital (VE)","","10.48759398433297","-66.94851620601068","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P3/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.7B.12.2 VISTA BELLA","8","2","Venezuela","Distrito Capital (VE)","","10.488080820383399","-66.94837241818672","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P3/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.7B.12.3 VISTA BELLA","8","1","Venezuela","Distrito Capital (VE)","","10.488080820383399","-66.94837241818672","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P3/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.7B.12.4 SAN JOSE","8","2","Venezuela","Distrito Capital (VE)","","10.488080820383399","-66.94837241818672","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P3/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.19B.15.1 ARAGUANEY","8","3","Venezuela","Distrito Capital (VE)","","10.484481723871399","-66.95119241109596","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.8B.15.2 CALLE 15","8","0","Venezuela","Distrito Capital (VE)","","10.484481723871399","-66.95119241109596","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.8B.15.3 CALLE 15","8","1","Venezuela","Distrito Capital (VE)","","10.484481723871399","-66.95119241109596","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.8B.15.4 CALLE 15","8","0","Venezuela","Distrito Capital (VE)","","10.484627273561578","-66.95120868224343","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.8B.15.6 SANTA ROSA","8","2","Venezuela","Distrito Capital (VE)","","10.489112465186022","-66.95250932474994","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.24.1.1.8B.15.7 SANTA ROSA","8","1","Venezuela","Distrito Capital (VE)","","10.48764662916293","-66.95461511581803","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","7","",""
"NAP LA PAZ 1.24.1.1.8B.15.8 VICTORIA","8","0","Venezuela","Distrito Capital (VE)","","10.48743223066891","-66.95399571617133","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","8","",""
"NAP LA PAZ 1.24.1.1.8B.15.9 VICTORIA","8","1","Venezuela","Distrito Capital (VE)","","10.48749502966268","-66.95484402933275","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","9","",""
"NAP LA PAZ 1.24.1.1.8B.15.10 VICTORIA","8","2","Venezuela","Distrito Capital (VE)","","10.488629823038229","-66.95307527115527","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","10","",""
"NAP LA PAZ 1.24.1.1.8B.15.11 MONTE BLANCO","8","4","Venezuela","Distrito Capital (VE)","","10.488629823038229","-66.95307527115527","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","11","",""
"NAP LA PAZ 1.24.1.1.8B.15.12 VISTA HERMOSA","8","5","Venezuela","Distrito Capital (VE)","","10.489502798749175","-66.95244226933184","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","12","",""
"NAP LA PAZ 1.24.1.1.8B.15.13 VISTA HERMOSA","8","2","Venezuela","Distrito Capital (VE)","","10.489502798749175","-66.95244226933184","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.8B.15.14 CALLE 12","8","1","Venezuela","Distrito Capital (VE)","","10.489502798749175","-66.95244226933184","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","14","",""
"NAP LA PAZ 1.24.1.1.8B.15.15 CALLE 12","8","0","Venezuela","Distrito Capital (VE)","","10.488854000808676","-66.95275340463444","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","15","",""
"NAP LA PAZ 1.24.1.1.8B.15.16 CALLE 7","8","1","Venezuela","Distrito Capital (VE)","","10.489262796333211","-66.95238862562867","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P4/S2","0","","0","0","","16","",""
"NAP LA PAZ 1.24.1.1.9B.16.1 CALLE 14","8","0","Venezuela","Distrito Capital (VE)","","10.489262796333211","-66.95238862562867","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","1","",""
"NAP LA PAZ 1.24.1.1.9B.16.2 CALLE 14","8","0","Venezuela","Distrito Capital (VE)","","10.48948998025464","-66.95216865831172","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","2","",""
"NAP LA PAZ 1.24.1.1.9B.16.3 CALLE 14","8","2","Venezuela","Distrito Capital (VE)","","10.490103879954505","-66.95247854274102","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","3","",""
"NAP LA PAZ 1.24.1.1.9B.16.4 CALLE 14","8","1","Venezuela","Distrito Capital (VE)","","10.48892987596606","-66.95238524572714","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","4","",""
"NAP LA PAZ 1.24.1.1.9B.16.5 CALLE 14","8","0","Venezuela","Distrito Capital (VE)","","10.490051027900627","-66.95598012897973","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","5","",""
"NAP LA PAZ 1.24.1.1.9B.16.6 CALLE 14","8","1","Venezuela","Distrito Capital (VE)","","10.489436079281765","-66.95567462924897","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","6","",""
"NAP LA PAZ 1.24.1.1.9B.16.7 CALLE 14","8","1","Venezuela","Distrito Capital (VE)","","10.489517229386779","-66.95558171376574","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","7","",""
"NAP LA PAZ 1.24.1.1.9B.16.8 CALLE 14","8","1","Venezuela","Distrito Capital (VE)","","10.488795029791072","-66.95540475821404","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","8","",""
"NAP LA PAZ 1.24.1.1.9B.16.9 CALLE 14","8","0","Venezuela","Distrito Capital (VE)","","10.488353329515009","-66.95500317154162","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","9","",""
"NAP LA PAZ 1.24.1.1.9B.16.10 CALLE 14","8","0","Venezuela","Distrito Capital (VE)","","10.489201678247802","-66.95540597128635","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","10","",""
"NAP LA PAZ 1.24.1.1.9B.16.11 CALLE F","8","0","Venezuela","Distrito Capital (VE)","","10.489130327021329","-66.9562291490789","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","11","",""
"NAP LA PAZ 1.24.1.1.9B.16.12 CALLE F","8","1","Venezuela","Distrito Capital (VE)","","10.488986629539646","-66.95616987154698","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","12","",""
"NAP LA PAZ 1.24.1.1.9B.16.13 CALLE F","8","0","Venezuela","Distrito Capital (VE)","","10.48736722965834","-66.95590792932234","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.9B.16.14 CALLE F","8","0","Venezuela","Distrito Capital (VE)","","10.487278828102355","-66.95585000007966","","0","0","Inactivo","La Paz","LPAZ/CR1/OLT3/C0/P5/S2","0","","0","0","","14","",""
"NAP CARAPITA 1.96.8.1.1.1.1 C. REAL CARAPITA","16","5","Venezuela","Distrito Capital (VE)","","10.488838879288743","-66.95439682924093","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.1.1.2 C. REAL CARAPITA","16","7","Venezuela","Distrito Capital (VE)","","10.488642780202113","-66.9543131583106","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.1.1.3 C. REAL CARAPITA","16","4","Venezuela","Distrito Capital (VE)","","10.488333279287748","-66.95402182924465","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.1.1.4 C. REAL CARAPITA","16","3","Venezuela","Distrito Capital (VE)","","10.488147729861218","-66.95424328709825","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.1.1.5 C. REAL CARAPITA","16","11","Venezuela","Distrito Capital (VE)","","10.472740874617969","-66.97319976441176","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.1.1.6 C. REAL CARAPITA","16","0","Venezuela","Distrito Capital (VE)","","10.472214175586117","-66.97317206441564","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.1.1.7 C. REAL CARAPITA","16","10","Venezuela","Distrito Capital (VE)","","10.472039774796732","-66.97275975092153","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.1.1.8 C. REAL CARAPITA","16","6","Venezuela","Distrito Capital (VE)","","10.471887475349737","-66.97306720673645","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P1/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.1.2.1.1 C. REAL CARAPITA","16","2","Venezuela","Distrito Capital (VE)","","10.471330874141842","-66.97299267974134","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.2.1.2 C. REAL CARAPITA","16","8","Venezuela","Distrito Capital (VE)","","10.471150874757077","-66.97232169325405","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.2.1.3 C. REAL CARAPITA","16","0","Venezuela","Distrito Capital (VE)","","10.471490874470998","-66.97194976441202","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.2.1.4 C. REAL CARAPITA","16","1","Venezuela","Distrito Capital (VE)","","10.471591424339548","-66.97161646442127","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.2.1.5 C. REAL CARAPITA","16","5","Venezuela","Distrito Capital (VE)","","10.473533075041852","-66.97336207790137","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.2.1.6 C. REAL CARAPITA","16","8","Venezuela","Distrito Capital (VE)","","10.474011974900403","-66.9733942644163","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.2.1.7 C. REAL CARAPITA","16","9","Venezuela","Distrito Capital (VE)","","10.473418024787366","-66.97269976441939","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.2.1.8 C. REAL CARAPITA","16","11","Venezuela","Distrito Capital (VE)","","10.47386252482283","-66.9737231779245","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P2/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.1.3.2.1 C. REAL CARAPITA","16","10","Venezuela","Distrito Capital (VE)","","10.474283075026737","-66.97408866442287","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P3/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.3.2.2 C. REAL CARAPITA","16","11","Venezuela","Distrito Capital (VE)","","10.474550324976644","-66.97430023557962","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P3/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.3.2.3 C. REAL CARAPITA","16","2","Venezuela","Distrito Capital (VE)","","10.474317474914013","-66.9743664644192","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P3/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.3.2.4 C. REAL CARAPITA","16","0","Venezuela","Distrito Capital (VE)","","10.473845274894591","-66.9741720644123","","0","0","Inactivo","Carapita","CRPT/CR1/OLT1/C0/P3/S2","0","","0","0","","4","",""
